record_id,client_public,project_title_public,impact_tracking_status,pre_budget,post_1y_budget,post_2y_budget,budget_public_source,pre_headcount,post_1y_headcount,post_2y_headcount,headcount_public_source,org_restructure_reflected,strategy_goal_reflected,performance_metric_reflected,follow_on_project,repeat_client,client_confirmation,causality_level_0_to_5,public_use_allowed,safe_public_expression,notes
TR-092,한국원자력환경공단,직무중심 조직인력 운영 고도화 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-093,한국보건산업진흥원,중장기 경영전략 수립 및 조직진단 연구,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-096,한국원자력환경공단,KORAD 사업포트폴리오 적정성 평가 자문,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-098,한국콘텐츠진흥원,2024 직무중심 보수체계 설계 및 효율적 조직체계 구성 위탁용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-099,한국콘텐츠진흥원,K-콘텐츠 수출지원 기능강화를 위한 인사제도 개선 컨설팅 위탁용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-088,한국보건산업진흥원,중장기 경영전략 수립 및 가치체계 개선 연구,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-102,한국보건산업진흥원,중장기 경영목표(2026-2030) 수립 연구,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-095,한국건강증진개발원,중장기 경영전략 고도화 및 조직진단 컨설팅,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-090,울산광역시도시공사,중장기경영계획(변경) 수립 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-097,울산광역시도시공사,중장기경영계획(변경) 수립 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-103,울산광역시도시공사,중장기경영계획(변경) 수립 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-089,중앙사회서비스원,중앙사회서비스원 조직 진단 및 중장기 경영 전략 수립,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-100,자동차손해배상진흥원,중장기 경영전략 수립 및 조직진단 연구(변경),todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-094,한국탄소산업진흥원,한국탄소산업진흥원 25년~27년 경영목표 수립 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-101,한국가스안전공사,가스안전 2035 중장기 경영전략 수립 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-091,대한건설기계안전관리원,KCESI 연구조직 중장기 발전방안 도출 및 로드맵 수립 연구,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-015,한국해양진흥공사,전략경영 및 성과관리 체계 구축 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-018,한국해양진흥공사,해양진흥공사 `합리적인사 보수 체계수립`,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-032,한국해양진흥공사,해양진흥공사 부서성과평가 간사,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-065,한전원자력연료,"한전원자력연료 연구인력 활성화 방안(전략,직무,정년,인력)",todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-047,한국도로공사,한국도로공사 `도로산업 재설정` 한국형 뉴딜 전략 수립,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-056,한국도로공사,K-UAM 전략 수립,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-057,한국도로공사,한국도로공사 '드론 종합전략 수립',todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-068,한국도로공사,K-UAM 전략 수립(2차연구),todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-037,기술보증기금,전략적 조직운영체계 구축방안 연구,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-044,한국원자력환경공단,2020년 조직재설계 및 직무체계 고도화 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-061,한국원자력환경공단,2021 인력운영 효율화 방안 구축용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-072,한국해양진흥공사,한국해양진흥공사 미션·비전 및 2030 중장기 전략 수립 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-021,중소벤처기업진흥공단,개인성과평가 제도 개선을 위한 연구 용역,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
TR-051,한국콘텐츠진흥원,직무분석 등을 통한 직무중심 인사운영 기반 구축,todo_public_source_check,,,,,,,,,,,,,,,0,false,수행경험으로만 표현. 예산/정원/평가 변화 인과 단정 금지.,공개자료/고객확인 전 내부 추적용
